Warehouse id,Region,SKU id,SKU-1,SKU-2,SKU-3,SKU-4,SKU-5,SKU-6,SKU-7,SKU-8,SKU-9,SKU-10,SKU-11,SKU-12,SKU-13,SKU-14,SKU-15,SKU-16,SKU-17,SKU-18,SKU-19,SKU-20,SKU-21,SKU-22,SKU-23,SKU-24,SKU-25,SKU-26,SKU-27,SKU-28,SKU-29,SKU-30,SKU-31,SKU-32,SKU-33,SKU-34,SKU-35,SKU-36,SKU-37,SKU-38,SKU-39,SKU-40,SKU-41,SKU-42,SKU-43,SKU-44,SKU-45,SKU-46,SKU-47,SKU-48,SKU-49,SKU-50,SKU-51,SKU-52,SKU-53,SKU-54,SKU-55,SKU-56,SKU-57,SKU-58,SKU-59,SKU-60,SKU-61,SKU-62,SKU-63,SKU-64,SKU-65,SKU-66,SKU-67,SKU-68,SKU-69,SKU-70,SKU-71,SKU-72,SKU-73,SKU-74,SKU-75,SKU-76,SKU-77,SKU-78,SKU-79,SKU-80,SKU-81,SKU-82,SKU-83,SKU-84,SKU-85,SKU-86,SKU-87,SKU-88,SKU-89,SKU-90,SKU-91,SKU-92,SKU-93,SKU-94,SKU-95,SKU-96,SKU-97,SKU-98,SKU-99,SKU-100,SKU-101,SKU-102,SKU-103,SKU-104,SKU-105,SKU-106,SKU-107,SKU-108,SKU-109,SKU-110,SKU-111,SKU-112,SKU-113,SKU-114,SKU-115,SKU-116,SKU-117,SKU-118,SKU-119,SKU-120,SKU-121,SKU-122,SKU-123,SKU-124,SKU-125,SKU-126,SKU-127,SKU-128,SKU-129,SKU-130,SKU-131,SKU-132,SKU-133,SKU-134,SKU-135,SKU-136,SKU-137,SKU-138,SKU-139,SKU-140,SKU-141,SKU-142,SKU-143,SKU-144,SKU-145,SKU-146,SKU-147,SKU-148,SKU-149,SKU-150,SKU-151,SKU-152,SKU-153,SKU-154,SKU-155,SKU-156,SKU-157,SKU-158,SKU-159,SKU-160,SKU-161,SKU-162,SKU-163,SKU-164,SKU-165,SKU-166,SKU-167,SKU-168,SKU-169,SKU-170,SKU-171,SKU-172,SKU-173,SKU-174,SKU-175,SKU-176,SKU-177,SKU-178,SKU-179,SKU-180,SKU-181,SKU-182,SKU-183,SKU-184,SKU-185,SKU-186,SKU-187,SKU-188,SKU-189,SKU-190,SKU-191,SKU-192,SKU-193,SKU-194,SKU-195,SKU-196,SKU-197,SKU-198,SKU-199,SKU-200,SKU-201,SKU-202,SKU-203,SKU-204,SKU-205,SKU-206,SKU-207,SKU-208,SKU-209,SKU-210,SKU-211,SKU-212,SKU-213,SKU-214,SKU-215,SKU-216,SKU-217,SKU-218,SKU-219,SKU-220,SKU-221,SKU-222,SKU-223,SKU-224,SKU-225,SKU-226,SKU-227,SKU-228,SKU-229,SKU-230,SKU-231,SKU-232,SKU-233
Wh-1,NORTH,Apr-18,27,88,6,162,171,4,1179,406,264,8,5,8,17540,2,16,16,8458,6,16,4,20,2,3,8,17,18,13,11,16,1,490,1212,14,780,4,2,775,7,897,1934,8,6,4,14,4,12,3130,275,1,803,1192,106,565,18,15,11,17,17,13,2,10,14,16,132,192,7,7,6,484,214,367,242,17,2,16,20,14,364,327,556,167,172,5,16,3,18,7,633,793,287,201,6,14,10,16,11,190,150,18,91,14,16,103,304,44,1290,640,173,17,49,150,6,352,3,26,12,4,2,20,404,768,130,260,1765,88,10,521,3,116,149,946,2109,1234,804,157,1045,10,198,530,1327,1517,12,20,182,8,3,1930,608,1148,2979,772,311,15,4,5,20,15,13,1,3,158,4,16,5,1,8,221,107,4,7,15,16,807,9,1,1,12,11,15,2,8,4,8,17,15,103,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,42,12,6,3,3,12,18,17,13,13,16,15,355,23,58,50,15,41,109,15,11,101,817,308,17,17,4,253,26,297,91
Wh-1,NORTH,May-18,13,28,6,184,402,4,435,652,244,8,5,8,4896,2,16,16,4834,6,16,4,20,2,3,8,17,18,13,11,16,1,1490,742,14,920,4,2,1621,397,1353,953,8,6,4,14,4,260,2026,101,1,883,2212,91,325,18,15,11,17,17,13,2,10,14,16,78,132,7,7,6,244,292,163,174,17,2,16,20,14,372,297,816,74,152,5,16,3,90,7,627,137,551,311,6,14,10,19,11,94,68,18,11,14,16,121,224,48,1586,868,833,257,5,243,86,223,5,54,14,4,2,20,212,1268,434,248,1513,100,10,216,3,20,154,442,1481,1570,942,1049,1210,10,262,448,1627,1829,12,20,60,8,3,1576,284,1130,2627,1357,371,155,4,5,20,15,13,150,3,22,4,16,5,1,8,77,171,4,7,15,16,345,9,1,1,12,11,15,2,8,76,8,17,263,70,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,22,12,6,3,3,12,18,17,13,13,16,132,247,26,100,13,39,187,601,51,11,365,669,224,17,17,4,298,92,151,31
Wh-1,NORTH,Jun-18,30,127,6,110,627,4,335,844,159,8,5,8,2860,2,16,16,3066,6,16,4,20,2,3,8,17,18,13,11,16,1,658,532,14,572,4,2,781,31,1573,1331,8,6,4,14,4,240,2262,197,1,543,2173,109,593,18,15,11,17,17,13,2,10,14,16,44,96,7,7,6,90,108,217,154,17,2,16,20,14,380,159,668,95,216,5,16,3,237,7,451,453,307,115,6,14,10,13,11,222,120,18,171,14,16,103,56,83,950,691,281,69,61,252,16,745,3,82,4,10,2,20,332,848,362,200,1975,202,10,707,71,44,65,370,1049,1487,1062,949,1333,10,202,216,787,1069,102,308,60,8,3,2493,302,1100,2971,2005,848,363,4,5,20,15,13,7,403,48,4,16,5,1,8,251,275,4,7,15,16,497,9,1,1,12,11,15,2,8,152,8,17,611,100,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,64,12,6,3,3,12,18,17,13,13,16,195,191,53,139,22,31,222,79,15,23,821,1577,484,17,17,4,355,98,449,114
Wh-1,NORTH,Jul-18,14,130,6,172,615,52,719,541,204,8,5,8,1900,2,16,16,2642,6,16,4,20,2,3,8,17,18,13,11,16,1,582,574,14,412,4,2,781,541,1311,1361,8,6,4,14,4,188,1606,137,1,1059,1696,37,321,18,15,11,17,17,13,2,10,14,16,62,104,7,7,6,274,96,67,162,17,2,16,20,14,396,249,572,83,84,5,16,3,198,7,295,381,147,139,51,134,10,13,11,502,54,18,171,14,16,10,96,87,490,469,145,105,17,93,6,409,35,38,8,16,2,20,1112,736,314,278,1315,80,10,418,327,20,17,1044,1989,2033,571,109,829,10,266,700,982,1429,12,864,89,8,3,1217,506,1238,1891,286,545,7,4,5,20,15,97,1,399,10,4,16,5,100,48,104,19,4,7,15,16,181,9,1,1,12,11,15,2,8,128,8,17,295,32,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,20,12,6,3,3,12,18,17,13,13,16,21,247,67,13,10,27,18,106,15,29,221,321,69,17,17,4,190,42,107,51
Wh-1,NORTH,Aug-18,22,58,6,90,300,4,791,703,84,8,5,8,6700,2,16,16,5362,6,16,4,20,2,3,8,17,18,13,11,16,1,598,790,14,500,4,2,895,181,1495,854,8,6,4,14,4,328,3014,137,1,1427,1207,71,241,18,15,11,17,17,13,2,10,14,16,36,52,7,7,6,218,208,229,210,17,2,16,20,14,236,381,444,89,240,5,16,3,126,7,377,553,259,23,225,425,10,13,11,214,131,18,99,14,16,115,52,55,1330,562,679,113,5,42,6,169,3,34,4,4,2,20,356,736,394,98,700,66,10,80,100,22,331,588,1653,1559,972,589,892,10,186,216,895,1185,12,20,38,8,3,1541,383,788,1383,430,176,7,4,5,20,153,154,36,323,110,4,16,5,120,180,17,19,4,7,15,16,163,9,1,1,12,11,15,2,8,60,8,17,135,26,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,30,12,6,3,3,12,18,17,13,13,16,15,159,31,10,10,15,35,79,51,11,261,325,210,17,17,4,127,50,67,21
Wh-1,NORTH,Sep-18,8,10,6,40,417,12,783,634,129,8,5,8,4604,2,16,16,4358,6,16,4,20,2,3,8,17,18,13,11,16,1,514,468,14,412,4,2,796,325,693,851,8,6,4,14,4,276,1514,65,1,635,1675,79,277,18,15,11,17,17,13,2,10,14,16,52,20,7,7,6,178,124,217,234,17,2,16,20,14,412,90,372,95,164,5,16,3,42,7,305,397,399,405,201,170,10,13,11,670,191,18,11,14,16,133,304,88,1522,634,569,665,141,465,28,283,13,26,4,64,2,20,92,928,274,74,355,138,10,52,59,20,77,10,2125,1489,741,229,541,10,182,280,1927,1005,12,140,54,72,15,1283,143,302,1483,118,251,7,4,5,20,249,85,26,195,27,4,16,5,67,84,11,67,4,7,15,16,135,9,1,1,12,11,15,2,8,4,8,17,67,19,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,22,12,6,3,3,12,18,17,13,13,16,6,87,57,10,21,15,150,106,63,11,665,1007,289,17,17,4,64,24,59,33
Wh-1,NORTH,Oct-18,8,7,6,18,141,4,875,523,248,8,5,8,1220,2,16,16,242,6,16,4,20,2,3,8,17,18,13,11,16,1,730,556,14,408,4,2,1237,310,1537,1970,8,6,4,14,4,172,1662,95,1,1011,2698,67,345,18,15,11,17,17,13,2,10,14,16,70,192,7,7,6,254,122,109,102,17,2,16,20,14,300,123,540,23,146,5,16,3,118,7,485,337,347,199,6,254,10,31,11,246,113,18,99,14,16,190,232,117,1582,490,483,117,7,234,6,85,3,18,6,4,2,20,104,64,82,2,247,10,10,5,3,44,185,10,1673,1967,1254,205,1153,10,158,600,667,349,12,284,14,8,3,267,5,422,675,280,209,95,4,5,20,249,118,53,195,20,4,16,5,72,110,140,59,4,7,15,16,105,9,1,1,12,11,15,2,8,124,8,17,19,9,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,18,12,6,3,3,12,18,17,13,13,16,3,19,30,10,10,27,108,247,15,11,437,1427,208,17,17,4,91,22,335,33
Wh-1,NORTH,Nov-18,8,7,6,26,42,4,935,688,166,8,5,488,10184,173,16,16,10322,6,16,4,20,2,3,8,17,18,13,11,16,1,1046,1096,14,712,4,2,1963,517,2053,2255,8,6,4,14,4,360,3238,101,1,919,3679,61,509,18,15,11,17,17,13,2,10,14,16,44,24,7,7,6,290,266,337,254,17,2,16,20,236,764,183,692,47,110,5,16,3,110,7,687,709,379,145,30,428,10,28,11,550,194,18,187,14,16,103,384,99,2262,988,1113,217,5,372,6,1066,35,40,4,19,2,20,140,240,256,2,607,20,10,49,3,92,77,10,4265,1870,426,517,2089,10,302,256,2047,1805,12,68,38,152,75,950,230,402,1291,820,134,39,4,5,20,144,58,9,27,27,4,16,5,21,24,11,27,4,7,15,16,179,9,1,1,12,11,15,2,8,8,8,17,15,7,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,18,12,6,3,3,12,18,17,13,13,16,3,27,16,10,10,15,17,19,15,11,3149,2949,381,17,17,4,4,22,53,13
Wh-1,NORTH,Dec-18,8,7,6,18,72,4,1407,1267,273,8,5,638,18336,146,16,364,9690,6,16,4,20,2,3,8,17,18,13,11,16,1,758,594,14,588,4,2,1060,307,1403,1349,8,6,4,14,4,328,2298,65,1,655,2575,64,653,18,15,11,17,17,13,2,10,14,16,42,44,7,7,6,200,218,211,280,17,2,16,20,722,372,153,640,221,208,5,16,3,134,7,381,241,79,65,249,155,10,13,11,414,116,18,327,14,16,166,192,65,2350,607,817,85,47,237,6,1324,29,22,4,4,2,20,44,816,188,38,253,20,10,111,179,20,209,1570,3185,622,1692,349,1531,10,258,552,1543,1533,12,20,40,12,183,1196,167,696,1231,268,2,7,28,53,20,207,274,53,195,108,4,16,5,1,288,86,59,4,7,15,16,1077,9,1,1,12,11,15,2,8,96,8,17,231,15,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,34,12,6,3,3,12,18,17,13,13,16,33,19,16,10,10,27,277,757,15,11,397,5103,940,17,17,4,34,20,415,11
Wh-1,NORTH,Jan-19,8,13,6,66,33,4,699,463,186,8,5,128,19324,227,16,272,13362,414,16,4,20,2,3,8,17,18,13,11,16,61,802,454,14,596,4,2,658,283,581,785,8,6,4,14,4,172,1606,77,1,587,1159,49,669,18,15,11,17,17,13,2,10,14,16,34,52,7,7,6,174,162,163,146,17,2,16,20,254,212,162,224,65,142,5,16,3,97,7,613,293,39,103,165,68,58,13,11,250,85,64,115,14,16,103,172,40,1502,604,655,25,5,222,20,151,3,168,4,79,2,20,44,176,74,152,313,114,10,513,40,68,77,610,1001,2039,1160,853,919,10,90,344,1051,797,12,44,68,588,3,1116,125,180,531,166,2,7,4,5,20,555,265,67,299,107,4,16,5,247,204,236,223,4,7,15,16,205,9,1,1,12,11,15,2,8,8,8,17,139,45,4,5,8,205,12,15,3,19,14,161,18,14,134,18,16,15,18,12,6,3,3,12,18,17,13,13,16,3,19,28,10,10,23,79,148,501,83,1405,1941,640,17,17,4,28,20,31,29
Wh-1,NORTH,Feb-19,8,7,6,18,42,4,635,436,106,8,5,98,5392,20,16,80,3198,838,16,4,20,2,3,8,17,18,13,11,16,991,174,190,14,448,4,2,520,151,475,530,8,6,4,14,4,168,1554,11,1,243,946,19,349,18,15,11,17,17,13,2,10,14,16,32,20,7,7,6,78,94,28,76,17,2,16,20,236,260,18,188,35,40,5,16,3,74,7,189,333,139,41,66,107,24,13,11,86,49,64,227,14,16,34,20,29,834,247,281,57,127,96,6,175,19,62,4,4,2,20,11,196,66,62,991,10,10,209,15,44,161,418,1249,675,256,253,1003,10,30,194,316,1453,12,20,22,8,75,616,2,122,499,193,23,7,12,37,20,237,196,49,179,18,4,16,5,17,40,191,219,4,7,15,16,267,9,1,1,12,11,15,2,8,44,8,17,95,9,4,5,8,423,12,15,3,467,14,233,18,14,275,18,16,15,66,12,6,3,3,12,18,17,13,13,16,3,19,22,10,10,23,93,223,15,11,1517,1929,492,17,17,4,1,20,17,11
Wh-1,NORTH,Mar-19,13,55,6,100,186,12,2499,1918,496,588,5,428,49476,254,16,508,26150,494,16,4,20,2,3,8,17,18,13,11,16,1303,766,888,14,1076,4,2,1744,331,2411,2429,8,6,4,14,4,334,3882,209,1,1147,2971,115,1685,18,15,11,17,17,13,2,2770,14,16,30,56,7,7,6,430,352,175,204,17,2,16,20,698,372,399,780,167,238,5,16,3,170,7,837,897,275,171,231,248,246,16,227,426,157,62,11,14,16,16,224,58,5334,1000,1315,177,45,567,20,811,3,26,4,7,2,34,260,832,298,32,1591,186,52,415,55,116,281,1238,2921,2007,856,709,2134,10,132,378,1393,1181,30,236,102,136,291,2781,344,1544,1823,358,254,123,18,13,20,183,79,36,243,33,4,16,5,137,156,134,263,4,7,15,16,255,9,1,1,12,11,15,2,8,8,8,17,319,41,4,5,8,641,12,15,3,571,14,329,18,14,327,18,16,15,20,12,6,2579,3,12,18,17,1597,13,16,9,223,26,10,14,28,134,322,255,143,1185,6585,1509,17,17,4,73,24,137,39
Wh-1,NORTH,Apr-19,53,64,26,140,465,84,1427,1234,130,406,5,524,15564,890,16,428,6602,858,16,4,20,2,3,8,1177,18,13,11,16,1137,498,462,14,496,4,2,907,286,1627,1376,8,6,4,14,4,322,2802,167,61,547,1630,97,393,18,15,11,17,17,13,2,2494,14,16,94,160,7,7,6,156,128,73,188,17,2,16,20,488,260,186,772,107,192,5,16,3,146,7,825,585,199,107,180,182,102,34,119,246,150,32,211,14,16,55,224,28,1934,961,899,69,5,153,6,184,45,18,4,241,2,30,482,1540,282,128,3487,304,10,450,23,20,233,346,1401,1494,422,637,499,10,238,364,847,941,30,68,42,712,540,2694,275,590,2359,406,347,51,5,9,20,678,100,44,391,29,4,16,5,80,152,113,159,4,7,15,16,319,9,1,1,12,11,15,2,8,84,8,17,267,37,4,5,8,713,12,15,3,891,14,483,18,14,966,18,16,15,28,12,6,5883,3,12,18,17,1465,13,16,72,19,31,28,10,15,37,55,15,14,393,815,225,17,17,4,202,38,47,25
Wh-1,NORTH,May-19,19,76,8,84,321,136,307,319,97,129,5,140,9288,317,16,88,4814,714,16,4,20,2,3,8,569,18,13,11,16,409,374,418,14,548,4,2,379,121,1203,815,8,6,4,14,76,152,2254,95,1,515,2344,49,173,18,15,11,17,17,13,2,3270,14,16,40,120,7,7,6,190,208,13,64,17,2,16,20,404,96,69,596,5,144,5,16,3,42,7,319,381,43,59,180,185,28,22,26,362,124,72,603,14,16,16,212,24,1670,343,273,125,5,24,6,313,31,66,4,4,2,48,500,848,306,62,2101,244,10,538,40,20,149,514,1513,1421,564,445,1294,10,70,298,919,557,102,116,56,488,393,1633,140,292,2139,286,2288,139,22,5,20,924,211,19,75,68,4,16,5,233,206,314,399,4,7,15,16,379,9,1,1,12,11,15,2,8,164,8,17,247,15,4,5,8,551,12,15,3,987,14,389,18,14,549,18,16,15,18,12,6,3291,3,12,18,17,645,13,16,27,331,39,46,10,27,77,19,87,29,509,493,184,17,17,4,91,40,95,23
Wh-1,NORTH,Jun-19,8,79,6,104,438,20,859,901,65,169,5,374,8488,299,16,456,5162,366,16,4,20,2,3,8,297,18,13,11,16,531,198,220,14,260,4,2,532,235,955,659,8,6,4,14,332,244,2638,83,97,555,1432,112,205,18,15,11,17,17,13,2,1642,14,16,26,48,7,7,6,122,118,217,138,17,2,16,20,398,172,231,236,5,28,5,16,3,126,7,393,253,283,169,192,155,66,22,65,198,52,56,11,14,16,28,120,39,1722,472,507,117,25,114,14,541,3,110,4,4,2,104,320,1504,314,122,1381,408,10,327,75,20,125,518,2177,1603,714,157,979,10,326,432,1081,1245,12,116,64,1100,102,376,578,584,2239,4321,422,135,12,21,20,453,49,21,75,26,4,16,5,62,70,74,19,4,7,15,16,249,9,1,1,12,11,15,2,8,132,8,17,175,7,4,5,8,391,12,15,3,1011,14,149,18,14,230,18,16,15,74,12,6,1843,3,12,18,17,2037,13,16,39,299,48,34,10,39,293,511,141,14,3677,7809,1636,17,17,4,172,84,373,59
Wh-1,NORTH,Jul-19,12,94,6,94,801,32,295,280,204,110,5,98,5716,407,16,236,6258,462,16,4,20,2,3,8,757,18,13,11,16,293,394,332,14,344,4,2,622,307,1365,812,8,6,4,14,250,340,2930,189,349,811,1735,72,209,18,15,11,17,17,13,2,2202,14,16,92,120,7,7,6,84,108,184,110,17,2,16,20,344,28,273,288,5,120,5,16,3,82,7,167,517,127,55,165,23,36,22,122,398,172,100,491,14,16,106,220,83,634,739,541,9,21,252,6,187,3,90,4,4,2,27,452,344,210,104,787,490,10,113,15,68,150,514,1653,1043,628,665,361,10,98,392,838,1485,12,44,50,224,96,215,278,512,1747,3358,296,15,4,5,20,219,127,21,223,118,4,16,5,30,28,41,51,4,7,15,16,69,9,1,1,12,11,15,2,8,4,8,17,19,8,4,5,8,107,12,15,3,91,14,179,18,14,126,18,16,15,50,12,6,887,3,12,18,17,85,13,16,75,59,52,10,10,15,45,139,87,29,369,281,146,17,17,4,76,20,29,17
Wh-1,NORTH,Aug-19,14,25,6,132,174,4,755,508,123,114,5,1754,12104,335,16,872,10426,570,16,4,20,2,3,8,101,18,13,11,16,381,70,84,14,172,4,2,301,205,543,251,8,6,4,14,268,172,730,329,445,467,1156,22,93,18,15,11,17,17,13,162,5390,14,16,120,48,7,7,6,176,276,139,222,17,2,16,20,497,308,75,80,41,92,5,16,3,58,7,157,181,23,77,78,140,32,28,35,134,52,80,299,14,16,10,136,19,558,196,153,9,521,204,6,247,11,42,4,4,2,23,188,336,190,26,133,160,10,90,39,68,822,2724,597,981,337,377,1246,250,28,192,457,381,48,324,46,68,138,196,248,472,2427,4783,137,15,4,5,20,123,16,103,183,32,4,16,5,11,42,71,19,4,7,15,16,71,9,1,1,12,11,15,2,8,4,8,17,39,25,4,5,8,65,12,15,3,159,14,61,18,14,161,18,16,15,70,12,6,2051,3,12,18,17,401,13,16,9,19,40,22,10,25,21,151,15,11,533,589,376,17,17,4,97,46,135,17
Wh-1,NORTH,Sep-19,12,178,6,172,375,4,1263,538,267,299,5,8,3820,173,16,192,2494,162,16,4,20,2,3,8,457,18,13,11,16,363,418,538,14,92,4,2,697,337,1575,686,8,6,4,14,396,464,3018,53,349,1131,2269,100,321,18,15,11,17,17,13,2,10,14,16,82,84,7,7,6,94,156,223,166,17,2,16,20,668,252,129,472,17,112,5,16,3,202,7,187,225,159,137,279,242,38,28,41,166,84,50,11,14,16,331,224,27,1426,550,267,81,5,345,6,1663,11,54,8,4,2,28,176,996,340,62,565,214,16,118,32,20,63,218,2013,1934,1125,697,2482,1873,50,532,1600,749,66,48,114,1392,336,349,542,752,2107,3337,560,7,4,5,20,567,52,1,11,29,4,16,5,5,36,14,75,4,7,15,16,207,9,1,1,12,11,15,2,8,4,8,17,55,31,4,5,8,373,12,15,3,331,14,149,18,14,102,18,16,15,18,12,6,1107,3,12,18,17,627,94,16,3,35,28,28,10,15,85,103,15,35,869,1557,523,17,17,4,73,40,79,15
