Warehouse id,Region,SKU id,SKU-1,SKU-2,SKU-3,SKU-4,SKU-5,SKU-6,SKU-7,SKU-8,SKU-9,SKU-10,SKU-11,SKU-12,SKU-13,SKU-14,SKU-15,SKU-16,SKU-17,SKU-18,SKU-19,SKU-20,SKU-21,SKU-22,SKU-23,SKU-24,SKU-25,SKU-26,SKU-27,SKU-28,SKU-29,SKU-30,SKU-31,SKU-32,SKU-33,SKU-34,SKU-35,SKU-36,SKU-37,SKU-38,SKU-39,SKU-40,SKU-41,SKU-42,SKU-43,SKU-44,SKU-45,SKU-46,SKU-47,SKU-48,SKU-49,SKU-50,SKU-51,SKU-52,SKU-53,SKU-54,SKU-55,SKU-56,SKU-57,SKU-58,SKU-59,SKU-60,SKU-61,SKU-62,SKU-63,SKU-64,SKU-65,SKU-66,SKU-67,SKU-68,SKU-69,SKU-70,SKU-71,SKU-72,SKU-73,SKU-74,SKU-75,SKU-76,SKU-77,SKU-78,SKU-79,SKU-80,SKU-81,SKU-82,SKU-83,SKU-84,SKU-85,SKU-86,SKU-87,SKU-88,SKU-89,SKU-90,SKU-91,SKU-92,SKU-93,SKU-94,SKU-95,SKU-96,SKU-97,SKU-98,SKU-99,SKU-100,SKU-101,SKU-102,SKU-103,SKU-104,SKU-105,SKU-106,SKU-107,SKU-108,SKU-109,SKU-110,SKU-111,SKU-112,SKU-113,SKU-114,SKU-115,SKU-116,SKU-117,SKU-118,SKU-119,SKU-120,SKU-121,SKU-122,SKU-123,SKU-124,SKU-125,SKU-126,SKU-127,SKU-128,SKU-129,SKU-130,SKU-131,SKU-132,SKU-133,SKU-134,SKU-135,SKU-136,SKU-137,SKU-138,SKU-139,SKU-140,SKU-141,SKU-142,SKU-143,SKU-144,SKU-145,SKU-146,SKU-147,SKU-148,SKU-149,SKU-150,SKU-151,SKU-152,SKU-153,SKU-154,SKU-155,SKU-156,SKU-157,SKU-158,SKU-159,SKU-160,SKU-161,SKU-162,SKU-163,SKU-164,SKU-165,SKU-166,SKU-167,SKU-168,SKU-169,SKU-170,SKU-171,SKU-172,SKU-173,SKU-174,SKU-175,SKU-176,SKU-177,SKU-178,SKU-179,SKU-180,SKU-181,SKU-182,SKU-183,SKU-184,SKU-185,SKU-186,SKU-187,SKU-188,SKU-189,SKU-190,SKU-191,SKU-192,SKU-193,SKU-194,SKU-195,SKU-196,SKU-197,SKU-198,SKU-199,SKU-200,SKU-201,SKU-202,SKU-203,SKU-204,SKU-205,SKU-206,SKU-207,SKU-208,SKU-209,SKU-210,SKU-211,SKU-212,SKU-213,SKU-214,SKU-215,SKU-216,SKU-217,SKU-218,SKU-219,SKU-220,SKU-221,SKU-222,SKU-223,SKU-224,SKU-225,SKU-226,SKU-227,SKU-228,SKU-229,SKU-230,SKU-231,SKU-232,SKU-233
Wh-1,NORTH,Oct-19,18,25,6,48,123,4,771,382,135,240,5,8,4116,155,16,36,2642,594,16,4,20,2,3,8,265,18,13,11,16,309,338,236,14,388,4,2,484,265,897,869,8,6,4,14,188,168,1862,65,481,463,1699,52,129,18,15,11,17,17,13,2,10,14,16,86,56,7,7,6,184,108,25,282,17,2,16,20,353,228,234,12,14,60,5,60,3,58,7,205,353,55,73,192,185,52,22,41,562,178,46,39,14,16,112,248,34,554,199,347,69,5,351,6,817,3,108,4,7,2,20,95,128,50,2,367,10,10,119,63,20,137,154,1001,1133,667,589,838,544,94,208,847,933,12,44,20,284,156,52,14,356,1087,2068,50,7,4,5,20,63,19,1,43,42,4,16,5,33,32,35,19,4,7,15,16,15,9,1,1,12,11,15,2,8,4,8,17,15,7,4,5,8,83,12,15,3,403,14,13,18,14,76,18,16,15,18,12,6,1483,3,12,18,17,173,13,16,3,19,16,10,10,27,25,55,108,59,725,1149,424,17,17,4,19,20,27,11
Wh-1,NORTH,Nov-19,8,10,6,40,135,4,1127,622,277,331,5,98,21140,101,16,496,13898,582,16,4,20,2,3,8,417,18,13,11,16,343,262,572,14,428,4,2,628,415,1295,815,8,6,4,14,206,240,1958,53,181,747,1990,25,229,18,15,11,17,17,13,2,10,14,16,30,56,7,7,6,158,234,331,138,585,2,352,20,521,244,291,332,77,96,5,16,3,142,7,425,337,115,137,288,362,68,16,95,510,168,69,51,14,16,151,328,83,1310,421,285,109,5,177,6,892,5,76,4,4,2,20,44,208,76,14,145,22,28,23,146,20,257,514,2945,1966,1202,565,883,610,258,368,1879,1405,39,92,26,8,3,162,2,488,1023,1405,104,63,4,9,20,60,55,3,3,12,4,16,5,24,34,29,23,4,7,15,16,165,9,1,1,12,11,15,2,8,8,8,17,27,29,4,21,44,259,48,47,15,415,14,261,18,68,156,18,16,15,18,12,234,1199,93,12,18,293,611,247,16,3,23,16,10,10,19,142,106,87,107,897,697,393,17,17,4,1,20,57,11
Wh-1,NORTH,Dec-19,8,7,6,98,171,16,1747,1162,418,364,5,140,32864,797,16,164,12738,354,16,4,20,2,3,8,65,18,13,11,16,585,422,412,14,328,4,2,1213,577,1879,1400,8,6,4,14,474,458,2338,143,337,923,3238,52,417,18,15,11,17,17,13,2,10,14,16,62,104,7,20,54,214,226,214,282,849,2,646,20,896,536,225,832,77,48,5,40,3,150,7,323,401,131,117,144,182,30,25,53,822,209,64,27,14,16,175,224,43,1654,427,831,269,105,246,14,1381,45,88,4,4,2,24,116,340,92,20,400,36,10,66,125,44,17,294,2481,2594,1604,325,1558,1150,98,244,1954,1361,48,140,50,8,75,354,446,236,1859,3562,149,23,44,47,20,240,85,13,79,26,4,16,5,55,64,86,35,4,7,15,16,289,9,1,1,12,11,15,2,8,56,8,17,23,36,4,47,110,323,12,63,17,443,14,177,154,176,144,18,16,15,18,12,438,14435,3,12,18,347,3371,247,16,3,19,17,10,10,15,81,223,27,23,1733,2821,680,17,17,4,1,20,15,11
Wh-1,NORTH,Jan-20,8,7,6,72,36,4,1411,586,303,346,5,1064,17060,731,16,744,16042,1506,16,4,20,2,3,8,17,18,13,11,16,373,50,68,14,152,4,2,466,163,687,293,8,6,4,14,164,96,2014,41,469,731,1333,43,425,18,15,11,17,17,13,2,21210,14,16,50,48,7,37,200,206,236,115,170,513,2,160,20,404,52,231,236,17,28,5,16,3,50,7,265,249,55,15,39,86,14,13,17,134,62,30,51,14,16,58,56,24,802,208,301,9,5,447,86,955,3,42,4,4,2,20,164,512,106,2,595,148,10,141,176,44,5,202,2417,1919,1022,301,1159,1897,86,248,1459,733,48,44,14,20,309,16,38,176,867,5407,62,129,51,55,20,327,55,35,159,32,4,16,5,6,14,20,143,4,7,15,16,359,9,1,1,12,11,15,26,8,12,40,17,99,44,4,67,164,481,30,39,31,259,14,189,138,134,388,18,16,15,18,12,90,4415,183,12,18,113,2061,229,16,3,19,16,10,10,15,110,19,75,11,2193,3079,905,17,17,4,1,21,63,11
Wh-1,NORTH,Feb-20,8,7,6,24,6,4,1391,625,488,149,5,128,6520,2,16,72,2302,354,16,4,20,2,3,8,369,18,13,11,16,323,94,68,14,128,4,2,304,37,471,455,8,6,28,14,100,156,1070,35,487,367,826,28,253,18,15,11,25,17,13,2,21526,46,22,64,36,7,7,86,294,266,151,130,177,2,224,20,365,588,159,132,59,52,5,56,3,30,7,173,361,55,105,60,164,50,31,59,46,46,32,27,14,16,76,96,36,1046,277,237,49,55,318,56,883,43,18,4,4,2,20,164,928,82,92,1681,300,10,435,106,68,65,1746,1913,1252,880,181,316,703,26,56,1255,1597,84,20,32,1280,597,64,362,456,3287,17818,182,7,53,7,20,240,85,7,131,18,4,16,5,80,110,59,39,4,7,15,16,371,9,1,1,12,11,15,2,8,228,8,17,95,69,4,5,11,159,12,21,3,87,50,93,50,44,233,18,16,15,18,12,81,4111,93,12,18,17,1909,58,16,3,19,36,10,10,39,86,142,195,155,2557,3987,1282,17,17,4,1,20,295,80
Wh-1,NORTH,Mar-20,14,37,6,18,51,4,951,409,157,352,5,368,12820,245,16,264,8606,402,16,4,20,2,3,8,173,18,13,11,16,217,46,180,14,172,4,144,616,103,873,374,191,42,408,34,140,92,894,41,175,263,742,44,225,62,227,11,293,200,857,2,4414,842,191,32,68,259,35,116,130,312,43,166,321,2,152,20,197,140,69,164,83,80,25,24,3,42,7,275,89,87,25,51,59,32,13,47,38,59,42,27,14,16,28,108,42,1050,382,429,41,205,6,6,67,23,30,4,4,2,20,176,16,28,86,745,236,10,226,25,20,53,106,761,1188,362,709,781,568,85,154,571,381,12,20,38,8,120,24,2,112,555,2860,86,55,4,13,20,63,16,6,99,27,4,16,5,15,26,26,19,4,7,15,16,79,9,1,1,12,11,15,2,8,4,12,17,59,9,4,5,17,801,48,49,13,423,30,111,42,104,137,18,16,15,18,12,228,4375,483,12,18,167,2165,373,16,9,19,37,10,10,31,106,547,99,191,1805,2775,981,17,17,20,25,20,17,11
Wh-1,NORTH,Apr-20,8,7,6,18,6,4,3,4,11,8,5,8,20,2,16,16,2,6,16,4,20,2,3,8,17,18,13,11,16,1,2,16,14,8,4,2,10,7,11,20,8,6,4,14,4,12,6,11,1,19,13,10,17,18,15,11,17,17,13,2,4010,14,16,20,20,7,7,6,6,16,13,14,17,2,16,20,14,12,3,12,5,16,5,16,3,18,7,17,9,15,15,6,14,10,13,11,6,20,18,11,14,16,10,4,14,2,10,17,209,5,3,6,1,3,18,4,4,2,20,8,16,10,2,13,10,10,5,3,20,5,10,17,10,6,13,19,10,2,108,7,13,12,20,14,8,3,4,2,12,19,16,2,7,4,5,20,15,13,1,3,10,4,16,5,1,8,11,19,4,7,15,16,15,9,1,1,12,11,15,2,8,4,8,17,15,7,4,5,8,11,12,15,3,19,14,1,18,14,4,18,16,15,18,12,6,3,3,12,18,17,13,13,16,3,19,16,10,10,15,13,19,15,11,5,5,16,17,17,4,1,20,15,11
Wh-1,NORTH,May-20,9,61,6,64,114,4,483,508,83,106,5,8,20,83,16,36,2,66,16,4,20,2,3,8,17,18,13,11,16,97,34,36,14,192,4,6,28,67,219,140,8,6,12,22,28,16,174,35,34,67,217,31,81,26,23,139,17,41,29,2,2810,94,18,24,20,55,17,6,26,80,73,94,17,2,24,20,98,12,15,28,35,56,5,16,3,42,7,37,57,55,23,18,53,22,13,23,118,28,18,11,14,16,37,200,25,130,34,125,9,33,33,58,76,3,22,4,4,2,46,296,976,114,83,4513,580,28,213,3,20,5,58,161,184,126,37,91,370,70,120,379,141,12,20,62,104,21,4,92,116,715,460,110,7,8,13,20,69,31,1,3,12,4,16,5,1,16,29,19,4,7,15,16,43,9,1,1,12,11,15,2,8,36,8,17,15,31,4,5,8,83,12,15,3,83,14,37,42,38,58,18,16,15,18,12,105,723,3,12,18,95,333,115,48,3,19,50,10,30,27,53,139,15,11,173,325,72,17,17,4,25,20,23,11
Wh-1,NORTH,Jun-20,8,55,12,312,1764,4,355,490,131,108,5,8,884,539,16,116,162,246,52,4,36,2,3,64,129,30,25,11,56,141,154,112,18,168,4,154,370,67,523,434,152,90,164,174,196,64,1246,35,493,123,883,34,129,210,55,115,49,95,133,2,2346,294,36,28,48,87,7,6,250,184,181,102,17,2,16,20,422,260,531,68,41,48,5,32,3,66,7,217,201,55,47,102,14,34,19,35,294,38,34,43,14,16,85,200,21,234,118,125,9,5,48,6,79,3,30,4,22,2,268,320,432,218,86,4006,330,88,635,35,20,17,178,713,796,608,229,445,850,55,8,1951,685,66,116,14,816,273,82,272,284,1523,1855,377,15,22,29,20,333,22,12,199,24,4,16,5,41,12,68,67,4,7,15,16,139,9,1,1,12,11,15,2,8,96,44,21,139,15,7,45,32,257,12,25,7,103,44,97,114,131,300,18,16,15,22,12,174,3383,153,12,138,167,759,274,16,3,91,90,10,10,20,86,55,63,38,393,903,237,49,53,84,1,20,21,11
Wh-1,NORTH,Jul-20,8,73,6,134,471,4,807,424,152,148,5,170,7908,488,16,360,5818,822,106,46,108,40,131,124,205,147,115,57,96,327,70,58,72,116,4,292,472,139,755,314,11,116,32,46,260,56,2102,119,481,355,1639,61,225,70,69,175,17,164,221,2,550,258,30,48,60,29,56,44,240,274,13,174,45,162,20,20,383,212,57,472,95,76,5,9540,3,70,7,197,109,83,23,90,161,74,16,89,222,68,58,131,16,16,43,180,29,658,70,273,17,5,51,8,28,29,30,4,4,10,132,272,356,450,26,1051,546,265,303,3,20,101,442,1005,1965,902,13,718,763,54,32,1603,669,30,44,26,128,414,96,221,266,1939,2488,239,7,14,5,20,243,58,3,15,11,4,16,5,6,14,20,43,4,7,15,16,25,9,1,1,12,11,15,2,8,4,8,17,67,27,4,5,86,283,21,39,3,263,22,33,70,74,246,18,16,15,46,12,330,2803,237,12,360,143,609,226,736,3,19,184,10,10,40,226,157,102,35,465,2191,320,21,17,52,1,20,15,11
Wh-1,NORTH,Aug-20,12,16,8,82,468,32,943,934,226,237,55,368,2020,443,16,292,3026,690,22,46,112,10,27,36,133,132,49,19,50,263,114,156,40,40,4,330,688,115,1207,371,89,158,184,262,210,212,2102,95,877,359,2302,49,261,54,117,463,49,161,401,2,2138,258,73,32,100,149,22,20,324,232,181,160,101,2,34,20,410,300,168,244,47,32,13,4632,3,86,7,451,249,67,37,72,146,48,34,95,414,90,68,11,14,16,118,260,31,574,331,329,25,313,57,6,49,3,192,4,13,2,118,188,868,356,122,1381,300,16,145,7,68,113,564,1433,938,816,85,1051,718,70,256,1147,877,48,92,14,56,363,138,362,446,2827,4057,221,7,27,7,20,144,16,14,143,26,4,16,5,22,28,92,27,4,7,15,16,233,9,1,1,12,11,15,26,24,116,40,31,231,32,4,5,44,167,21,15,5,91,32,77,18,74,127,18,16,15,30,12,150,3067,93,12,486,221,605,166,16,3,19,36,10,10,15,269,475,75,11,1277,2355,620,49,53,116,1,20,15,11
Wh-1,NORTH,Sep-20,8,7,6,78,216,4,1259,352,437,244,143,68,4796,146,216,88,4154,90,16,52,60,54,35,56,133,60,25,43,36,405,90,92,42,128,4,314,292,145,891,464,92,30,156,198,306,232,1454,113,481,711,1603,34,145,58,83,259,77,29,213,2,606,166,16,42,84,115,49,66,234,346,133,90,17,2,28,20,584,300,261,388,53,48,105,1068,3,50,7,185,225,179,19,57,80,90,19,47,30,46,30,239,14,16,79,272,65,826,70,361,9,149,9,42,73,43,18,4,4,2,38,8,848,122,98,874,148,10,21,3,20,5,40,1097,1213,1345,925,676,1858,90,720,1720,949,45,116,50,320,462,569,212,284,1443,1981,98,7,44,25,20,255,13,37,187,38,4,16,5,17,48,41,67,4,7,15,16,107,9,1,1,60,11,15,14,8,124,8,17,67,57,4,31,206,285,21,31,27,431,22,99,74,134,274,18,16,15,18,12,168,1171,159,12,780,341,721,310,16,3,19,32,10,10,23,61,103,75,11,2237,2453,1012,49,161,190,1,20,15,11
Wh-1,NORTH,Oct-20,8,7,6,38,75,4,1403,589,147,235,37,206,844,236,180,88,2202,434,22,70,76,2,51,112,137,144,64,33,60,247,186,302,226,32,4,750,964,202,1371,632,32,106,132,198,228,304,3298,95,697,695,2953,31,409,82,283,627,241,455,609,2,110,318,46,68,96,227,83,140,158,296,70,350,93,122,44,20,707,116,156,608,137,190,5,76,491,66,7,195,201,127,129,141,164,62,13,29,446,122,18,411,130,121,85,324,74,534,343,341,9,5,15,6,1,3,30,4,31,2,50,68,896,106,20,217,86,16,9,3,20,41,130,1173,1680,960,565,679,2110,218,224,979,657,30,116,52,8,3,41,227,160,971,535,32,7,56,5,20,225,25,1,27,40,4,16,5,21,12,11,19,4,7,15,16,51,9,1,1,12,11,15,2,8,12,8,17,119,15,4,53,62,175,30,15,3,43,14,37,146,50,284,18,16,15,18,22,126,1515,79,12,372,251,1201,130,16,3,19,24,10,10,31,230,406,51,47,2865,7469,1285,17,17,102,1,20,15,11
Wh-1,NORTH,Nov-20,8,7,6,18,6,4,867,274,175,140,97,350,18148,281,64,572,16370,690,16,49,84,54,75,144,321,186,103,23,36,213,106,296,154,88,4,538,718,229,571,530,110,84,324,198,478,332,1390,83,559,1115,1603,100,257,90,113,635,41,194,93,2,10,562,30,28,32,299,64,58,150,104,145,218,73,210,56,20,320,356,117,84,23,16,5,136,3,114,7,341,145,123,119,198,32,60,16,53,342,72,30,11,76,23,58,60,32,1082,412,445,89,5,72,6,61,15,22,4,4,2,20,8,16,186,2,79,22,10,55,3,20,53,106,2609,2206,1282,373,19,2710,78,96,691,1213,12,44,14,8,3,48,86,188,963,1099,50,7,8,9,20,15,13,1,67,32,4,16,5,41,28,11,19,12,23,15,16,55,77,1,1,12,11,15,2,8,20,8,17,55,15,4,37,104,159,30,15,23,195,18,25,18,128,140,18,16,15,18,46,114,427,45,12,318,83,1341,157,16,3,19,16,10,10,15,97,151,51,11,1517,3251,719,17,89,276,1,20,55,11
Wh-1,NORTH,Dec-20,8,7,6,22,30,4,1707,985,359,524,65,560,30996,218,288,488,13754,402,40,70,372,104,355,176,497,162,244,47,228,367,186,190,194,176,4,840,1135,475,1883,716,140,6,612,82,284,376,3238,101,517,1099,2605,68,557,318,537,1181,229,308,541,2,3114,622,66,40,44,395,174,386,334,642,181,154,337,210,160,20,536,252,147,264,50,68,5,6320,3,46,7,309,145,171,111,117,116,30,13,95,150,69,38,211,152,16,100,200,27,1362,274,563,9,9,63,6,163,3,28,4,4,2,89,380,616,132,26,1366,126,10,274,3,20,5,16,4801,3402,1765,281,19,3112,346,418,1999,1681,48,116,18,8,78,252,371,280,3523,7609,77,7,96,5,20,126,52,28,283,39,4,16,5,148,64,14,19,67,63,264,16,293,33,53,1,56,11,25,2,8,140,8,17,203,117,4,33,131,483,30,43,31,703,22,127,130,194,474,126,16,105,34,74,483,8043,219,12,537,461,3169,322,16,3,19,16,10,10,35,61,178,318,47,3197,7305,1461,81,341,372,37,20,127,12
Wh-1,NORTH,Jan-21,8,7,6,28,66,4,791,838,507,396,255,494,12020,344,135,356,7362,378,22,163,164,22,51,64,257,186,205,65,64,603,62,176,86,48,4,790,1180,181,1645,563,110,54,52,14,188,336,2230,85,1063,827,2611,28,429,178,189,475,145,155,277,2,10,62,47,38,36,429,161,312,154,240,157,162,145,210,72,20,428,132,111,296,179,40,105,1072,867,60,7,257,361,131,69,99,158,34,13,47,318,80,46,43,58,125,43,84,23,882,106,331,137,15,177,10,487,27,18,30,4,2,92,236,720,122,104,871,50,10,189,3,44,5,10,3377,2825,2011,349,19,130,161,520,2317,1949,93,476,38,8,363,22,284,208,1515,5368,8,311,38,5,20,132,22,13,163,16,4,16,5,17,26,32,19,54,99,108,16,87,13,9,1,92,11,15,14,8,60,24,17,123,15,4,29,56,173,12,15,15,267,30,21,170,14,147,54,34,30,18,31,102,1331,9,12,186,107,467,94,16,3,19,16,10,10,99,367,655,39,35,5237,10103,1996,17,89,316,37,20,195,11
Wh-1,NORTH,Feb-21,14,13,6,36,141,4,1447,649,212,252,105,248,6948,587,312,480,4550,750,16,22,232,38,87,32,217,141,232,48,78,279,254,120,77,108,324,478,322,310,575,635,203,142,112,222,316,128,1162,95,394,235,1927,55,333,138,97,989,383,485,441,2,1282,250,28,30,112,283,52,378,170,198,61,374,345,326,214,20,254,124,27,140,131,76,45,5396,3831,135,7,417,121,119,61,177,170,66,19,83,230,106,44,519,14,61,79,256,40,966,340,533,89,9,444,14,775,11,58,4,4,2,21,200,648,202,80,937,130,340,213,259,20,5,10,2681,1762,862,997,1507,10,370,488,979,781,84,116,46,8,453,4,332,264,1859,4639,230,111,29,81,44,309,85,24,267,40,4,16,5,84,144,44,43,104,263,270,16,285,29,33,1,80,182,179,2,8,204,40,17,375,134,4,37,98,451,30,15,9,223,26,135,66,422,554,200,93,216,42,70,282,3963,153,12,552,359,1621,259,16,6,19,16,10,10,35,270,346,135,11,953,3215,548,49,17,4,19,22,155,536
Wh-1,NORTH,Mar-21,16,43,8,352,699,24,1499,694,235,945,173,188,15180,227,100,220,7042,642,148,274,136,14,123,136,169,294,415,49,112,479,26,112,160,124,52,568,1174,271,1399,296,98,202,84,238,404,252,3174,29,559,779,2299,100,381,202,359,763,89,413,689,2,2170,458,99,52,168,585,245,310,326,592,313,366,185,2,72,58,524,260,135,600,119,120,381,4956,6039,58,19,447,609,267,101,39,92,84,16,89,254,98,56,411,330,127,196,244,57,2118,538,625,9,11,129,18,232,3,46,6,4,2,100,116,932,354,302,3787,644,304,579,155,20,5,682,2709,1846,1134,853,1837,130,406,704,1015,1565,12,164,110,440,228,344,470,1028,4079,14008,368,63,36,7,56,321,40,29,407,74,100,32,83,83,228,23,35,184,289,456,16,355,9,1,1,92,491,151,2,40,100,8,35,287,88,4,58,140,855,57,15,47,475,34,175,202,308,591,286,133,435,18,343,228,5755,297,188,702,251,1929,328,16,27,75,40,46,44,15,58,190,51,11,941,2849,820,17,17,96,226,56,103,718
Wh-1,NORTH,Apr-21,8,13,26,58,183,4,763,430,161,92,45,110,420,281,19,56,2,366,16,10,164,38,3,24,73,18,139,29,72,169,2,16,108,8,28,282,106,181,179,224,38,6,52,46,44,128,406,101,73,499,439,10,17,58,251,531,33,17,133,2,10,114,42,32,20,155,57,162,150,152,13,130,41,2,52,20,38,76,3,116,107,60,5,280,3,30,7,125,9,139,47,57,41,18,13,89,22,30,44,11,120,96,13,200,19,146,85,313,9,5,57,6,19,3,26,4,4,12,32,8,608,162,38,265,216,10,85,43,20,5,178,281,142,60,13,643,1510,66,56,211,29,12,32,42,44,3,24,98,144,259,274,110,31,16,37,20,162,13,7,139,39,85,180,68,22,42,29,43,20,27,66,16,79,9,1,1,12,29,31,2,8,56,8,17,55,35,4,37,26,99,12,31,17,131,14,33,66,44,48,92,40,90,46,27,60,1019,21,36,18,227,157,112,16,3,75,16,28,34,27,21,67,51,11,21,417,32,17,17,132,115,20,23,425
Wh-1,NORTH,May-21,12,43,6,18,24,4,395,250,67,40,67,242,1020,65,172,328,1202,198,28,4,124,2,19,24,49,48,43,11,36,89,82,16,30,88,4,306,346,205,443,170,20,126,28,142,36,44,102,23,229,107,907,34,49,18,95,139,25,47,109,2,10,62,32,20,20,47,27,82,30,160,73,70,41,2,32,60,188,172,9,388,11,76,5,32,3,18,7,49,9,87,33,24,26,10,13,71,126,60,18,11,14,25,55,32,19,82,22,37,9,5,3,6,1,3,28,4,4,2,38,8,64,10,110,991,162,10,123,23,20,5,34,233,190,108,13,403,850,34,144,127,13,12,20,14,32,156,54,86,144,171,400,2,7,4,5,20,240,37,3,27,28,40,16,41,25,30,11,35,4,15,81,16,115,25,1,1,12,101,19,2,8,4,8,17,39,7,4,9,32,127,66,31,19,131,14,73,82,62,180,18,16,45,18,22,234,1195,69,12,240,125,265,151,16,3,723,24,22,10,27,25,31,51,11,485,349,176,17,17,4,13,20,15,57